Date,Open,High,Low,Close,Volume
2022-10-05,11.9136,11.9136,11.5339,11.6288,20476.3
2022-10-06,11.6288,11.6288,11.3915,11.4864,44116
2022-10-07,11.4864,11.8661,11.4864,11.6288,13779.7
2022-10-10,11.6762,11.7712,11.6288,11.7238,9768.33
2022-10-11,11.6762,11.6762,11.344,11.344,3701.7
2022-10-12,11.3915,11.3915,11.3915,11.3915,471.93
2022-10-13,11.1542,11.4864,11.1542,11.4864,9651.4
2022-10-14,11.344,11.5813,11.344,11.439,8507.39
2022-10-17,11.439,11.5813,11.2491,11.5339,46601
2022-10-18,11.439,11.4864,11.439,11.4864,11830.9
2022-10-19,11.5339,11.5339,11.2017,11.2017,152.745
2022-10-20,11.344,11.4864,11.344,11.4864,5149.1
2022-10-21,11.439,11.439,11.439,11.439,2709.38
2022-10-24,11.439,11.439,11.439,11.439,0
2022-10-25,11.6288,11.6288,11.6288,11.6288,4552.86
2022-10-26,11.7238,11.7712,11.7238,11.7712,88.487
2022-10-27,12.056,12.056,12.056,12.056,27.3888
2022-10-28,11.6762,11.7238,11.6288,11.7238,2525.04
2022-10-31,11.6288,12.1509,11.5813,12.1509,8502.12
2022-11-01,11.7712,11.7712,11.5339,11.5339,1967.78
2022-11-02,11.6288,11.6762,11.5813,11.6288,5591.53
2022-11-03,11.7238,11.7238,11.4864,11.6762,5125.92
2022-11-04,11.9136,11.961,11.9136,11.961,1165.07
2022-11-07,12.2458,12.3408,12.2458,12.3408,806.917
2022-11-08,12.4832,12.5782,12.3883,12.3883,1670.71
2022-11-09,12.2934,12.4832,12.2934,12.4357,717.376
2022-11-10,12.056,12.5782,11.8661,12.5782,16784
2022-11-11,12.5782,12.5782,12.5782,12.5782,0
2022-11-14,12.7205,12.8154,12.7205,12.8154,2831.58
2022-11-15,12.5306,12.7679,12.5306,12.7679,2438.66
2022-11-16,12.4832,12.4832,11.7712,12.3408,1357.85
2022-11-17,12.2934,12.2934,12.2934,12.2934,1326.25
2022-11-18,12.2458,12.2934,12.056,12.2934,4041.96
2022-11-21,12.3408,12.3408,12.3408,12.3408,170.653
2022-11-22,11.9136,12.2458,11.9136,12.2458,3466.79
2022-11-23,12.2934,12.2934,12.0086,12.1984,1521.13
2022-11-24,12.2458,12.2458,12.1509,12.2458,2481.85
2022-11-25,12.3408,12.3408,12.3408,12.3408,229.644
2022-11-28,12.056,12.1984,12.056,12.1984,1593.81
2022-11-29,12.3883,12.3883,12.3883,12.3883,1053.41
2022-11-30,12.5306,12.5306,12.1035,12.3408,16507
2022-12-01,12.9104,13.0527,12.7205,13.0053,16183.6
2022-12-02,12.9104,12.9104,12.9104,12.9104,5703.19
2022-12-05,13.2426,13.48,13.2426,13.48,17.908
2022-12-06,13.0527,13.0527,13.0053,13.0053,135.89
2022-12-07,12.6256,12.9104,12.6256,12.9104,10730.1
2022-12-08,13.0527,13.0527,13.0527,13.0527,1.05341
2022-12-09,12.7205,12.8154,12.6256,12.7205,8134.48
2022-12-12,12.7679,12.7679,12.7679,12.7679,64.2584
2022-12-13,12.7679,12.7679,12.7679,12.7679,10.5341
2022-12-14,12.8629,12.8629,12.8629,12.8629,2785.23
2022-12-15,12.8629,12.8629,12.8629,12.8629,0
2022-12-16,12.6731,12.6731,12.6731,12.6731,9.48075
2022-12-19,12.7679,12.7679,12.7679,12.7679,4.21366
2022-12-20,12.5782,12.7205,12.5782,12.7205,775.314
2022-12-21,12.5782,12.5782,12.3408,12.3883,2240.61
2022-12-22,12.1035,12.2458,11.961,12.2458,5496.72
2022-12-23,11.8661,11.8661,11.4864,11.4864,1918.27
